App.,Taxon,Term,Unit,Country,2000
I,Amazona leucocephala,live,,CU,1
I,Amazona leucocephala,live,,CZ,16
I,Amazona leucocephala,live,,DE,4
I,Amazona leucocephala,live,,NL,4
I,Amazona leucocephala,live,,RU,2
I,Amazona leucocephala,live,,UZ,1
I,Amazona leucocephala,live,,ZA,2
I,Amazona pretrei,live,,SG,2
I,Amazona rhodocorytha,live,,PH,2
I,Amazona spp.,feathers,,FR,2
I,Amazona tucumana,live,,CH,12
I,Amazona tucumana,live,,DE,2
I,Amazona tucumana,live,,DK,2
I,Amazona versicolor,live,,JE,2
I,Amazona vinacea,live,,AT,4
I,Amazona vinacea,live,,BE,2
I,Amazona vinacea,live,,CH,24
I,Amazona vinacea,live,,ZA,23
I,Amazona viridigenalis,bodies,,MX,3
I,Amazona viridigenalis,eggs,,MX,6
I,Amazona viridigenalis,live,,CA,1
I,Amazona viridigenalis,live,,CH,1
I,Amazona viridigenalis,live,,DE,2
I,Amazona viridigenalis,live,,MX,1
I,Amazona viridigenalis,live,,NL,2
I,Amazona viridigenalis,live,,PH,2
I,Amazona viridigenalis,live,,US,5
I,Amazona viridigenalis,skins,,DK,1
I,Amazona viridigenalis,specimens,,MX,478
I,Anas laysanensis,live,,NL,4
I,Andrias davidianus,live,,NL,1
I,Anodorhynchus glaucus,specimens,,US,1
I,Anodorhynchus hyacinthinus,feathers,,DK,7
I,Anodorhynchus hyacinthinus,live,,CA,1
I,Anodorhynchus hyacinthinus,live,,CH,5
I,Anodorhynchus hyacinthinus,live,,DE,2
I,Anodorhynchus hyacinthinus,live,,ES,1
I,Anodorhynchus hyacinthinus,live,,GB,2
I,Anodorhynchus hyacinthinus,live,,PH,94
I,Anodorhynchus hyacinthinus,live,,SE,2
I,Anodorhynchus hyacinthinus,live,,US,9
I,Anodorhynchus hyacinthinus,live,,ZA,5
I,Anodorhynchus hyacinthinus,specimens,ml,GB,2
I,Anodorhynchus hyacinthinus,specimens,,GB,1
I,Anodorhynchus spp.,live,,US,1
I,Antilocapra americana,unspecified,,US,1
I,Aquila heliaca,feathers,,HU,50
I,Aquila heliaca,feathers,,KZ,85
I,Aquila heliaca,live,,AE,3
I,Aquila heliaca,live,,RU,3
I,Aquila heliaca,specimens,,KZ,210
I,Aquila heliaca,specimens,,SG,1
I,Ara ambiguus,feathers,,CR,20
I,Ara ambiguus,live,,AT,1
I,Ara ambiguus,live,,BH,4
I,Ara ambiguus,live,,CH,10
I,Ara ambiguus,live,,PH,17
I,Ara ambiguus,live,,US,7
I,Ara ambiguus,live,,ZA,6
I,Ara ararauna,live,,ZA,1
I,Ara glaucogularis,live,,NL,2
I,Ara glaucogularis,live,,US,6
I,Ara glaucogularis,live,,ZA,16
I,Ara hybrid,live,,PH,11
I,Ara hybrid,live,,RU,1
I,Ara hybrid,live,,SA,1
I,Ara hybrid,live,,US,3
I,Ara hybrid,live,,ZA,3
I,Ara macao,bodies,,US,2
I,Ara macao,feathers,,BR,1
I,Ara macao,feathers,,BZ,24
I,Ara macao,feathers,,CR,24
I,Ara macao,feathers,,DE,4
I,Ara macao,feathers,,DK,39
I,Ara macao,feathers,,MY,1
I,Ara macao,feathers,,PE,100
I,Ara macao,live,,AE,2
I,Ara macao,live,,AN,7
I,Ara macao,live,,BE,2
I,Ara macao,live,,BH,1
I,Ara macao,live,,BO,1
I,Ara macao,live,,CA,4
I,Ara macao,live,,CH,6
I,Ara macao,live,,DK,1
I,Ara macao,live,,ES,2
I,Ara macao,live,,FR,1
I,Ara macao,live,,GB,5
I,Ara macao,live,,GR,1
I,Ara macao,live,,HN,1
I,Ara macao,live,,ID,2
I,Ara macao,live,,IM,3
I,Ara macao,live,,MY,1
I,Ara macao,live,,NL,3
I,Ara macao,live,,PH,36
I,Ara macao,live,,PR,1
I,Ara macao,live,,RU,1
I,Ara macao,live,,SA,1
I,Ara macao,live,,SE,6
I,Ara macao,live,,SR,44
I,Ara macao,live,,US,17
I,Ara macao,live,,VE,2
I,Ara macao,live,,ZA,59
I,Ara macao,unspecified,,US,57
I,Ara militaris,feathers,,DK,1
I,Ara militaris,feathers,,GB,3
I,Ara militaris,live,,AT,2
I,Ara militaris,live,,BE,5
I,Ara militaris,live,,CA,2
I,Ara militaris,live,,FR,1
I,Ara militaris,live,,IM,1
I,Ara militaris,live,,LC,1
I,Ara militaris,live,,NL,2
I,Ara militaris,live,,PH,12
I,Ara militaris,live,,SE,13
I,Ara militaris,live,,US,23
I,Ara militaris,live,,VE,1
I,Ara militaris,live,,ZA,11
I,Ara rubrogenys,live,,CA,1
I,Ara rubrogenys,live,,CR,2
I,Ara rubrogenys,live,,DE,2
I,Ara rubrogenys,live,,DK,2
I,Ara rubrogenys,live,,GB,3
I,Ara rubrogenys,live,,NL,4
I,Ara rubrogenys,live,,PH,12
I,Ara rubrogenys,live,,US,2
I,Ara rubrogenys,live,,ZA,22
I,Ara spp.,live,,US,1
I,Araucaria araucana,live,,CL,1
I,Araucaria araucana,live,,NZ,7000
I,Araucaria araucana,seeds,,CL,1
I,Argusianus spp.,feathers,,DE,4
I,Ariocarpus agavoides,live,,CZ,180
I,Ariocarpus agavoides,live,,DE,22
I,Ariocarpus agavoides,live,,MC,2
I,Ariocarpus agavoides,live,,MT,4
I,Ariocarpus agavoides,live,,NL,22
I,Ariocarpus agavoides,live,,US,26
I,Ariocarpus agavoides,seeds,,MT,820
I,Ariocarpus agavoides,seeds,,US,1952
I,Ariocarpus bravoanus,live,,NL,82
I,Ariocarpus fissuratus,dried plants,,AT,1
I,Ariocarpus fissuratus,live,,AT,5
I,Ariocarpus fissuratus,live,,CZ,623
I,Ariocarpus fissuratus,live,,DE,52
I,Ariocarpus fissuratus,live,,MC,2
I,Ariocarpus fissuratus,live,,MT,4
I,Ariocarpus fissuratus,live,,NL,27
I,Ariocarpus fissuratus,live,,US,18
I,Ariocarpus fissuratus,seeds,,CZ,1000
I,Ariocarpus fissuratus,seeds,,MT,2430
I,Ariocarpus fissuratus,seeds,,US,15635
I,Ariocarpus kotschoubeyanus,live,,CZ,510
I,Ariocarpus kotschoubeyanus,live,,DE,63
I,Ariocarpus kotschoubeyanus,live,,MC,5
I,Ariocarpus kotschoubeyanus,live,,MT,5
I,Ariocarpus kotschoubeyanus,live,,NL,276
I,Ariocarpus kotschoubeyanus,live,,US,29
I,Ariocarpus kotschoubeyanus,seeds,,MT,1310
I,Ariocarpus kotschoubeyanus,seeds,,US,20567
I,Ariocarpus retusus,live,,CZ,646
I,Ariocarpus retusus,live,,DE,108
I,Ariocarpus retusus,live,,MC,12
I,Ariocarpus retusus,live,,MT,9
I,Ariocarpus retusus,live,,NL,7
I,Ariocarpus retusus,live,,TH,2
I,Ariocarpus retusus,live,,US,24
I,Ariocarpus retusus,seeds,,CZ,1000
I,Ariocarpus retusus,seeds,,MT,2490
I,Ariocarpus retusus,seeds,,US,30305
I,Ariocarpus scaphirostris,live,,CZ,20
I,Ariocarpus scaphirostris,live,,DE,11
I,Ariocarpus scaphirostris,live,,MC,4
I,Ariocarpus scaphirostris,live,,US,4
I,Ariocarpus scaphirostris,seeds,,US,180
I,Ariocarpus spp.,live,,CZ,5
I,Ariocarpus spp.,live,,MT,3
I,Ariocarpus spp.,seeds,,MT,1
I,Ariocarpus trigonus,live,,CZ,142
I,Ariocarpus trigonus,live,,DE,20
I,Ariocarpus trigonus,live,,MT,3
I,Ariocarpus trigonus,live,,NL,79
I,Ariocarpus trigonus,live,,US,11
I,Ariocarpus trigonus,seeds,,CZ,1000
I,Ariocarpus trigonus,seeds,,MT,1840
I,Ariocarpus trigonus,seeds,,US,4562
I,Asarcornis scutulata,live,,HK,7
I,Asarcornis scutulata,live,,JE,17
I,Asarcornis scutulata,live,,SG,4
I,Astrochelys radiata,live,,US,2
I,Astrochelys radiata,specimens,ml,MG,70.22
I,Astrochelys radiata,specimens,,MG,165
I,Astrochelys yniphora,bodies,,MG,1
I,Astrochelys yniphora,specimens,kg,MG,0.8
I,Astrochelys yniphora,specimens,ml,JE,60
I,Astrochelys yniphora,specimens,ml,MG,501
I,Astrochelys yniphora,specimens,,JE,60
I,Astrochelys yniphora,specimens,,MG,1
I,Astrophytum asterias,live,,CZ,20
I,Astrophytum asterias,live,,DE,66
I,Astrophytum asterias,live,,MC,12
I,Astrophytum asterias,live,,MT,33
I,Astrophytum asterias,live,,TH,22
I,Astrophytum asterias,live,,US,2527
I,Astrophytum asterias,live,,ZA,1
I,Astrophytum asterias,seeds,,MT,14450
I,Astrophytum asterias,seeds,,US,36311
I,Astrophytum spp.,live,,MT,2
I,Ateles geoffroyi,live,,GT,4
I,Avahi laniger,specimens,g,MG,8
I,Avahi laniger,specimens,mg,MG,10
I,Avahi laniger,specimens,ml,MG,10
I,Avahi laniger,specimens,,MG,8
I,Avahi laniger,unspecified,,MG,4
I,Axis calamianensis,specimens,,US,1
I,Aztekium ritteri,live,,CZ,20
I,Aztekium ritteri,live,,DE,22
I,Aztekium ritteri,live,,MC,4
I,Aztekium ritteri,live,,MT,5
I,Aztekium ritteri,seeds,,MT,820
I,Babyrousa babyrussa,live,,SG,1
I,Babyrousa babyrussa,skulls,,ID,1
I,Balaena mysticetus,bone pieces,,US,1
I,Balaena mysticetus,bones,,CA,1
I,Balaena mysticetus,bones,,GL,1
I,Balaena mysticetus,specimens,kg,US,22.048
I,Balaena mysticetus,specimens,,CA,2
I,Balaena mysticetus,specimens,,RU,21
I,Balaena mysticetus,specimens,,US,76
I,Balaena mysticetus,unspecified,,CA,1
I,Balaena spp.,bone carvings,,DE,10
I,Balaenidae spp.,bones,,SG,2
I,Balaenoptera acutorostrata,bodies,,ZZ,16
I,Balaenoptera acutorostrata,bone pieces,,GL,2
I,Balaenoptera acutorostrata,bones,,DK,1
I,Balaenoptera acutorostrata,bones,,GL,2
I,Balaenoptera acutorostrata,carvings,,GL,3
I,Balaenoptera acutorostrata,specimens,,NO,160
I,Balaenoptera acutorostrata,unspecified,,GL,4
I,Balaenoptera bonaerensis,bodies,,ZZ,439
I,Balaenoptera bonaerensis,specimens,g,ZZ,20
I,Balaenoptera borealis,specimens,flasks,CA,2
I,Balaenoptera borealis,specimens,g,ZZ,2
I,Balaenoptera edeni,bodies,,ZZ,39
I,Balaenoptera edeni,specimens,g,ZZ,2
I,Balaenoptera edeni,specimens,,AN,1
I,Balaenoptera edeni,specimens,,XX,1
I,Balaenoptera musculus,bones,,FK,3
I,Balaenoptera musculus,skeletons,,CA,1
I,Balaenoptera musculus,specimens,g,ZZ,8
I,Balaenoptera musculus,specimens,,AU,2
I,Balaenoptera musculus,specimens,,CA,49
I,Balaenoptera musculus,specimens,,NO,1
I,Balaenoptera musculus,specimens,,XX,6
I,Balaenoptera physalus,bone carvings,,GB,5
I,Balaenoptera physalus,bones,,GL,5
I,Balaenoptera physalus,carvings,,GB,7
I,Balaenoptera physalus,meat,kg,GL,1.5
I,Balaenoptera physalus,specimens,flasks,CA,1
I,Balaenoptera physalus,specimens,,BS,1
I,Balaenoptera physalus,specimens,,CA,56
I,Balaenoptera physalus,specimens,,NO,7
I,Balaenoptera physalus,specimens,,PH,1
I,Balaenoptera physalus,teeth,,GB,2
I,Balaenoptera spp.,bones,,ES,2
I,Balaenoptera spp.,carvings,,FR,3
I,Balaenoptera spp.,specimens,,HK,1
I,Berardius bairdii,specimens,,US,1
I,Bettongia penicillata,live,,HU,2
I,Bison spp.,carvings,,FR,8
I,Boa constrictor occidentalis,live,,LK,2
I,Boa constrictor occidentalis,live,,RU,2
I,Boa constrictor occidentalis,live,,US,1
I,Bos gaurus,live,,SG,3
I,Bos gaurus,live,,US,4
I,Bos gaurus,specimens,,US,1
I,Bos gaurus,trophies,,CH,1
I,Bos mutus,bones,,NP,1
I,Bos mutus,hair,kg,CN,4100
I,Bos mutus,live,,NL,1
I,Bos mutus,trophies,,CN,1
I,Bos mutus,trophies,,RU,1
I,Brachylophus fasciatus,skin pieces,,VU,10
I,Brachylophus fasciatus,skins,,FJ,50
I,Brachylophus fasciatus,skins,,TO,3
I,Brachylophus vitiensis,live,,FJ,6
I,Brachylophus vitiensis,skins,,FJ,20
I,Brachyteles arachnoides,specimens,flasks,BR,9
I,Branta canadensis leucopareia,bodies,,FR,1
I,Branta canadensis leucopareia,carvings,,US,2
I,Branta canadensis leucopareia,feathers,,FR,1
I,Branta canadensis leucopareia,live,,CA,8
I,Branta canadensis leucopareia,live,,JP,8
I,Branta canadensis leucopareia,unspecified,,US,2
I,Branta sandvicensis,live,,CA,7
I,Branta sandvicensis,live,,CZ,2
I,Branta sandvicensis,live,,NL,17
I,Branta sandvicensis,live,,SK,2
I,Bubalus depressicornis,live,,CZ,1
I,Bubalus spp.,carvings,,GB,3
I,Buceros bicornis,feathers,,XX,200
I,Buceros bicornis,specimens,,SG,2
I,Bunopithecus hoolock,live,,MM,4
I,Cacajao calvus,specimens,,BR,20
I,Cacajao melanocephalus,specimens,,BR,1
I,Cacatua goffiniana,live,,CA,9
I,Cacatua goffiniana,live,,CH,1
I,Cacatua goffiniana,live,,CZ,1
I,Cacatua goffiniana,live,,DE,3
I,Cacatua goffiniana,live,,DK,1
I,Cacatua goffiniana,live,,FR,2
I,Cacatua goffiniana,live,,GB,1
I,Cacatua goffiniana,live,,HU,2
I,Cacatua goffiniana,live,,KZ,1
I,Cacatua goffiniana,live,,LK,1
I,Cacatua goffiniana,live,,MV,2
I,Cacatua goffiniana,live,,MX,1
I,Cacatua goffiniana,live,,NL,1
I,Cacatua goffiniana,live,,SE,1
I,Cacatua goffiniana,live,,US,10
I,Cacatua goffiniana,live,,ZA,9
I,Cacatua haematuropygia,live,,DE,1
I,Cacatua haematuropygia,live,,PH,8
I,Cacatua moluccensis,feathers,,GB,6
I,Cacatua moluccensis,live,,CA,25
I,Cacatua moluccensis,live,,CH,1
I,Cacatua moluccensis,live,,CO,1
I,Cacatua moluccensis,live,,FR,2
I,Cacatua moluccensis,live,,GB,1
I,Cacatua moluccensis,live,,GH,1
I,Cacatua moluccensis,live,,JP,1
I,Cacatua moluccensis,live,,KZ,1
I,Cacatua moluccensis,live,,LC,1
I,Cacatua moluccensis,live,,PH,23
I,Cacatua moluccensis,live,,SG,79
I,Cacatua moluccensis,live,,US,33
I,Cacatua moluccensis,live,,VE,1
I,Cacatua moluccensis,live,,ZA,22
I,Cactaceae spp.,live,,AW,1
I,Cactaceae spp.,live,,CA,357
I,Cactaceae spp.,seeds,,US,820
I,Caiman crocodilus apaporiensis,live,,US,3
I,Caiman latirostris,bodies,,KR,1
I,Caiman latirostris,live,,DE,1
I,Caiman latirostris,skin pieces,,BR,2
I,Callimico goeldii,hair,,US,1
I,Callimico goeldii,live,,BE,1
I,Callimico goeldii,live,,CH,13
I,Callimico goeldii,live,,DE,1
I,Callimico goeldii,live,,JE,1
I,Callimico goeldii,specimens,,CH,2
I,Callimico goeldii,specimens,,US,2
I,Caloenas nicobarica,live,,ES,12
I,Caloenas nicobarica,live,,HK,2
I,Caloenas nicobarica,live,,PH,47
I,Caloenas nicobarica,live,,SG,62
I,Caloenas nicobarica,live,,TW,4
I,Caloenas nicobarica,live,,US,1
I,Caloenas nicobarica,specimens,,US,2
I,Canis lupus,skins,,CA,2
I,Canis lupus,skulls,,CA,1
I,Capra falconeri,horn pieces,,GB,1
I,Capra falconeri,live,,CZ,1
I,Capra falconeri,live,,KZ,2
I,Capra falconeri,live,,NL,10
I,Capra falconeri,live,,RU,1
I,Capra falconeri,live,,SK,2
I,Capra falconeri,live,,US,4
I,Capra falconeri,trophies,,CH,2
I,Capra falconeri,trophies,,GB,1
I,Capra falconeri,trophies,,PK,5
I,Capra falconeri,trophies,,US,4
I,Capricornis sumatraensis,horn pieces,,LA,3
I,Capricornis sumatraensis,horns,,LA,8
I,Capricornis sumatraensis,unspecified,g,LA,473
I,Caracal caracal,live,,RU,1
I,Carduelis cucullata,live,,BE,15
I,Carduelis cucullata,live,,ES,20
I,Caretta caretta,bones,,PT,33
I,Caretta caretta,carapaces,,CU,1
I,Caretta caretta,carapaces,,DZ,1
I,Caretta caretta,carapaces,,FR,2
I,Caretta caretta,carapaces,,UY,1
I,Caretta caretta,carapaces,,XX,1
I,Caretta caretta,carvings,,AR,2
I,Caretta caretta,carvings,,CZ,3
I,Caretta caretta,carvings,,IT,3
I,Caretta caretta,live,,BM,8
I,Caretta caretta,live,,CA,4
I,Caretta caretta,live,,GB,1
I,Caretta caretta,live,,IL,1
I,Caretta caretta,live,,JP,4
I,Caretta caretta,live,,SG,3
I,Caretta caretta,scales,,FR,2
I,Caretta caretta,specimens,flasks,PA,5
I,Caretta caretta,specimens,mg,NI,32.4
I,Caretta caretta,specimens,,BM,8
I,Caretta caretta,specimens,,BS,300
I,Caretta caretta,specimens,,ES,160
I,Caretta caretta,specimens,,MX,100
I,Caretta caretta,specimens,,PT,395
I,Caretta caretta,specimens,,ST,5
I,Caretta caretta,specimens,,XX,28
I,Casarea dussumieri,bodies,,JE,31
I,Casarea dussumieri,specimens,g,JE,200
I,Catagonus wagneri,skins,,PY,63
I,Catagonus wagneri,specimens,,PY,63
I,Catopuma temminckii,live,,AU,1
I,Catopuma temminckii,live,,VN,7
I,Catopuma temminckii,skins,,VN,4
I,Catopuma temminckii,specimens,ml,VN,32
I,Catopuma temminckii,specimens,,VN,4
I,Catreus wallichii,live,,BE,2
I,Catreus wallichii,live,,DE,1
I,Catreus wallichii,live,,US,1
I,Cattleya skinneri,live,,BR,2
I,Cattleya spp.,live,,AU,4
I,Cattleya spp.,live,,BR,513
I,Cattleya spp.,live,,CO,11
I,Cattleya spp.,live,,CZ,1
I,Cattleya spp.,live,,EC,50
I,Cattleya spp.,live,,NZ,100
I,Cattleya spp.,live,,VE,102
I,Ceratotherium simum,feet,,ZW,1
I,Ceratotherium simum,live,,CZ,1
I,Ceratotherium simum,live,,SG,1
I,Ceratotherium simum,live,,SZ,3
I,Ceratotherium simum,live,,ZA,4
I,Ceratotherium simum,specimens,,NA,8
I,Ceratotherium simum,trophies,,NA,2
I,Ceratotherium simum,trophies,,XX,1
I,Ceratotherium simum,trophies,,ZA,3
I,Ceratotherium simum,trophies,,ZW,1
I,Ceratotherium simum simum,bones,,ZA,1
I,Ceratotherium simum simum,live,,BG,1
I,Ceratotherium simum simum,live,,SG,1
I,Ceratotherium simum simum,live,,SZ,1
I,Ceratotherium simum simum,specimens,,KE,75
I,Ceratotherium simum simum,specimens,,US,1
I,Ceratotherium simum simum,trophies,,NA,1
I,Ceratotherium simum simum,trophies,,ZA,2
I,Ceratozamia hildae,flowers,,MX,6
I,Ceratozamia hildae,live,,AU,43
I,Ceratozamia hildae,live,,ZA,6
I,Ceratozamia hildae,seeds,,MX,10
I,Ceratozamia kuesteriana,flowers,,MX,6
I,Ceratozamia kuesteriana,live,,AU,17
I,Ceratozamia kuesteriana,seeds,,MX,10
I,Ceratozamia latifolia,flowers,,MX,6
I,Ceratozamia latifolia,live,,AU,3
I,Ceratozamia latifolia,live,,ZA,115
I,Ceratozamia latifolia,seeds,,MX,10
I,Ceratozamia mexicana,dried plants,,BZ,1
I,Ceratozamia mexicana,live,,AU,37
I,Ceratozamia mexicana,live,,US,3
I,Ceratozamia mexicana,live,,ZA,2
I,Ceratozamia miqueliana,flowers,,MX,6
I,Ceratozamia miqueliana,seeds,,MX,10
I,Ceratozamia norstogii,live,,AU,23
I,Ceratozamia robusta,flowers,,MX,6
I,Ceratozamia robusta,live,,AU,5
I,Ceratozamia robusta,seeds,,MX,10
I,Ceratozamia spp.,live,,AU,18
I,Ceratozamia spp.,live,,BZ,12
I,Ceratozamia zaragozae,flowers,,MX,6
I,Ceratozamia zaragozae,seeds,,MX,10
I,Cercopithecus diana,bone pieces,kg,CI,0.56
I,Cercopithecus diana,live,,RU,1
I,Cercopithecus diana,specimens,,CI,1
I,Cervus eldii,live,,GB,2
I,Cetacea spp.,bones,,DK,2
I,Cetacea spp.,bones,,ES,2
I,Cetacea spp.,bones,,FK,5
I,Cetacea spp.,bones,,FR,1
I,Cetacea spp.,bones,,GL,2
I,Cetacea spp.,bones,,TT,1
I,Cetacea spp.,carvings,,CA,16
I,Cetacea spp.,carvings,,DK,7
I,Cetacea spp.,carvings,,FR,2
I,Cetacea spp.,carvings,,GB,8
I,Cetacea spp.,carvings,,NL,7
I,Cetacea spp.,carvings,,NO,6
I,Cetacea spp.,carvings,,RU,4
I,Cetacea spp.,live,,US,22
I,Cetacea spp.,skin pieces,,BB,20
I,Cetacea spp.,specimens,,RU,11
I,Cetacea spp.,specimens,,TT,20
I,Cetacea spp.,specimens,,US,231
I,Cetacea spp.,teeth,,FK,1
I,Cetacea spp.,teeth,,FR,1
I,Cetacea spp.,teeth,,NL,3
I,Cetacea spp.,teeth,,ZA,1
I,Cetacea spp.,tusks,,CA,1
I,Cheirogaleus major,specimens,g,MG,20
I,Cheirogaleus major,specimens,ml,MG,0.3
I,Cheirogaleus medius,live,,DE,1
I,Cheirogaleus medius,specimens,g,MG,20
I,Chelonia mydas,bodies,,FR,1
I,Chelonia mydas,bodies,,ID,1
I,Chelonia mydas,bodies,,MX,1
I,Chelonia mydas,bodies,,PH,1
I,Chelonia mydas,bodies,,XX,1
I,Chelonia mydas,bones,,CR,10
I,Chelonia mydas,carapaces,,BS,1
I,Chelonia mydas,carapaces,,CA,1
I,Chelonia mydas,carapaces,,CH,1
I,Chelonia mydas,carapaces,,ID,1
I,Chelonia mydas,carapaces,,PG,1
I,Chelonia mydas,carvings,,GB,1
I,Chelonia mydas,carvings,,PG,1
I,Chelonia mydas,carvings,,SL,1
I,Chelonia mydas,eggs,,CA,10
I,Chelonia mydas,eggs,,CR,10
I,Chelonia mydas,eggs,,SV,24
I,Chelonia mydas,eggs,,XX,54
I,Chelonia mydas,leather products (large),,MY,1
I,Chelonia mydas,leather products (small),,MX,1
