App.,Taxon,Term,Unit,Country,2004
I,Amazona auropalliata,live,,NI,1
I,Amazona auropalliata,live,,NL,1
I,Amazona auropalliata,live,,PH,13
I,Amazona auropalliata,live,,SE,2
I,Amazona auropalliata,live,,SG,8
I,Amazona auropalliata,live,,US,21
I,Amazona auropalliata,live,,XX,8
I,Amazona auropalliata,live,,ZA,1
I,Amazona barbadensis,live,,AN,1
I,Amazona barbadensis,live,,NL,7
I,Amazona barbadensis,live,,PH,14
I,Amazona barbadensis,live,,US,1
I,Amazona barbadensis,live,,XX,4
I,Amazona brasiliensis,live,,AR,8
I,Amazona brasiliensis,live,,CH,4
I,Amazona brasiliensis,live,,XX,3
I,Amazona leucocephala,live,,AZ,2
I,Amazona leucocephala,live,,CU,2
I,Amazona leucocephala,live,,DE,1
I,Amazona leucocephala,live,,GB,4
I,Amazona leucocephala,live,,NL,14
I,Amazona leucocephala,live,,NO,5
I,Amazona leucocephala,live,,PH,2
I,Amazona leucocephala,live,,RU,1
I,Amazona leucocephala,live,,XX,1
I,Amazona leucocephala,specimens,,BS,80
I,Amazona ochrocephala,live,,NL,1
I,Amazona ochrocephala,live,,PH,2
I,Amazona oratrix,bodies,,GB,1
I,Amazona oratrix,live,,BE,3
I,Amazona oratrix,live,,BH,2
I,Amazona oratrix,live,,BM,2
I,Amazona oratrix,live,,BZ,1
I,Amazona oratrix,live,,CA,7
I,Amazona oratrix,live,,CH,1
I,Amazona oratrix,live,,ES,2
I,Amazona oratrix,live,,FR,1
I,Amazona oratrix,live,,GB,1
I,Amazona oratrix,live,,JP,1
I,Amazona oratrix,live,,LB,1
I,Amazona oratrix,live,,MX,4
I,Amazona oratrix,live,,NL,17
I,Amazona oratrix,live,,SE,1
I,Amazona oratrix,live,,SV,1
I,Amazona oratrix,live,,US,17
I,Amazona oratrix,live,,XX,6
I,Amazona pretrei,live,,BR,45
I,Amazona pretrei,live,,CH,14
I,Amazona pretrei,live,,MX,5
I,Amazona pretrei,live,,XX,10
I,Amazona rhodocorytha,live,,BE,4
I,Amazona rhodocorytha,live,,CH,5
I,Amazona rhodocorytha,live,,XX,50
I,Amazona tucumana,live,,AR,8
I,Amazona tucumana,live,,NO,1
I,Amazona tucumana,live,,SE,1
I,Amazona tucumana,live,,XX,4
I,Amazona versicolor,live,,JE,4
I,Amazona vinacea,live,,GB,5
I,Amazona vinacea,live,,XX,4
I,Amazona vinacea,live,,ZA,1
I,Amazona viridigenalis,live,,BE,2
I,Amazona viridigenalis,live,,MX,26
I,Amazona viridigenalis,live,,NL,2
I,Amazona viridigenalis,live,,US,27
I,Amazona viridigenalis,live,,XX,2
I,Amietophrynus superciliaris,specimens,,CM,3
I,Anas bernieri,live,,JE,1
I,Anas laysanensis,live,,NL,6
I,Anas nesiotis,trophies,,MX,20
I,Andrias japonicus,skeletons,,US,1
I,Anodorhynchus hyacinthinus,feathers,,BR,1
I,Anodorhynchus hyacinthinus,feathers,,DK,1
I,Anodorhynchus hyacinthinus,feathers,,MX,1
I,Anodorhynchus hyacinthinus,live,,BE,2
I,Anodorhynchus hyacinthinus,live,,BH,1
I,Anodorhynchus hyacinthinus,live,,CA,2
I,Anodorhynchus hyacinthinus,live,,GB,5
I,Anodorhynchus hyacinthinus,live,,MX,1
I,Anodorhynchus hyacinthinus,live,,NL,1
I,Anodorhynchus hyacinthinus,live,,PH,71
I,Anodorhynchus hyacinthinus,live,,US,3
I,Anodorhynchus hyacinthinus,live,,XX,6
I,Anodorhynchus hyacinthinus,live,,ZA,8
I,Anodorhynchus hyacinthinus,unspecified,,BR,2
I,Anodorhynchus hyacinthinus,unspecified,,CH,1
I,Anodorhynchus hyacinthinus,unspecified,,CN,1
I,Anodorhynchus leari,specimens,,BR,96
I,Antilocapra americana,live,,MX,5
I,Antilocapra americana sonoriensis,live,,MX,5
I,Aquila adalberti,live,,AT,1
I,Aquila heliaca,feathers,,GB,3329
I,Aquila heliaca,feathers,,GE,550
I,Aquila heliaca,feathers,,KZ,3321
I,Aquila heliaca,live,,CS,1
I,Aquila heliaca,live,,KZ,2
I,Aquila spp.,live,,AT,1
I,Ara ambiguus,feathers,g,CR,25
I,Ara ambiguus,feathers,,CR,15
I,Ara ambiguus,feathers,,US,1
I,Ara ambiguus,live,,BE,2
I,Ara ambiguus,live,,BH,2
I,Ara ambiguus,live,,DE,2
I,Ara ambiguus,live,,NL,2
I,Ara ambiguus,live,,PH,57
I,Ara ambiguus,live,,XX,2
I,Ara glaucogularis,feathers,,US,2
I,Ara glaucogularis,live,,AR,4
I,Ara glaucogularis,live,,GB,2
I,Ara glaucogularis,live,,PH,7
I,Ara glaucogularis,live,,ZA,2
I,Ara hybrid,live,,BH,1
I,Ara hybrid,live,,CO,1
I,Ara macao,feathers,,BR,48
I,Ara macao,feathers,,CN,43
I,Ara macao,feathers,,DK,3
I,Ara macao,feathers,,GB,2
I,Ara macao,feathers,,GT,200
I,Ara macao,feathers,,MX,11
I,Ara macao,feathers,,PE,55
I,Ara macao,feathers,,SR,160
I,Ara macao,feathers,,US,3
I,Ara macao,feathers,,VE,4
I,Ara macao,live,,AN,6
I,Ara macao,live,,AR,8
I,Ara macao,live,,BE,2
I,Ara macao,live,,CA,6
I,Ara macao,live,,CH,1
I,Ara macao,live,,DE,2
I,Ara macao,live,,DO,8
I,Ara macao,live,,GB,8
I,Ara macao,live,,GR,1
I,Ara macao,live,,GY,20
I,Ara macao,live,,HU,1
I,Ara macao,live,,MT,2
I,Ara macao,live,,MX,1
I,Ara macao,live,,NL,2
I,Ara macao,live,,PH,35
I,Ara macao,live,,RU,2
I,Ara macao,live,,SE,1
I,Ara macao,live,,SG,2
I,Ara macao,live,,SR,123
I,Ara macao,live,,SV,1
I,Ara macao,live,,TH,4
I,Ara macao,live,,US,12
I,Ara macao,live,,XX,9
I,Ara macao,live,,ZA,3
I,Ara macao,specimens,,BR,4
I,Ara macao,specimens,,CR,4
I,Ara macao,specimens,,GT,349
I,Ara macao,unspecified,,BR,2
I,Ara macao,unspecified,,CH,1
I,Ara macao,unspecified,,CN,1
I,Ara militaris,feathers,,DK,2
I,Ara militaris,feathers,,MX,1
I,Ara militaris,live,,BE,3
I,Ara militaris,live,,DE,1
I,Ara militaris,live,,DK,4
I,Ara militaris,live,,FR,1
I,Ara militaris,live,,GB,3
I,Ara militaris,live,,IT,1
I,Ara militaris,live,,JE,5
I,Ara militaris,live,,NA,2
I,Ara militaris,live,,PH,23
I,Ara militaris,live,,SI,1
I,Ara militaris,live,,US,4
I,Ara militaris,live,,XX,1
I,Ara militaris,live,,ZA,1
I,Ara rubrogenys,live,,BE,2
I,Ara rubrogenys,live,,DE,2
I,Ara rubrogenys,live,,GB,2
I,Ara rubrogenys,live,,PH,48
I,Ara rubrogenys,live,,XX,2
I,Ara rubrogenys,live,,ZA,2
I,Araucaria araucana,live,,AR,2100
I,Araucaria araucana,live,,BE,37
I,Araucaria araucana,live,,CA,10
I,Araucaria araucana,live,,CL,213436
I,Araucaria araucana,live,,DE,57
I,Araucaria araucana,live,,IT,2
I,Araucaria araucana,live,,NL,3265
I,Araucaria araucana,live,,NZ,1
I,Araucaria araucana,seeds,kg,CL,200
I,Araucaria araucana,seeds,,NZ,25000
I,Araucaria spp.,live,,BE,397
I,Ariocarpus agavoides,live,,CZ,50
I,Ariocarpus agavoides,live,,DE,6
I,Ariocarpus agavoides,live,,FR,1
I,Ariocarpus agavoides,live,,MT,5
I,Ariocarpus agavoides,live,,ZA,50
I,Ariocarpus agavoides,seeds,,MT,1140
I,Ariocarpus agavoides,seeds,,US,1640
I,Ariocarpus agavoides,seeds,,ZA,50
I,Ariocarpus fissuratus,live,,CZ,255
I,Ariocarpus fissuratus,live,,DE,6
I,Ariocarpus fissuratus,live,,MT,2
I,Ariocarpus fissuratus,live,,TH,65
I,Ariocarpus fissuratus,live,,US,1
I,Ariocarpus fissuratus,seeds,,DE,10
I,Ariocarpus fissuratus,seeds,,MT,250
I,Ariocarpus fissuratus,seeds,,US,9110
I,Ariocarpus kotschoubeyanus,live,,CZ,70
I,Ariocarpus kotschoubeyanus,live,,DE,20
I,Ariocarpus kotschoubeyanus,live,,MT,2
I,Ariocarpus kotschoubeyanus,live,,TH,205
I,Ariocarpus kotschoubeyanus,live,,US,2
I,Ariocarpus kotschoubeyanus,seeds,,MT,400
I,Ariocarpus kotschoubeyanus,seeds,,US,13390
I,Ariocarpus retusus,live,,CZ,225
I,Ariocarpus retusus,live,,DE,73
I,Ariocarpus retusus,live,,MT,33
I,Ariocarpus retusus,live,,TH,71
I,Ariocarpus retusus,live,,US,2
I,Ariocarpus retusus,seeds,,DE,30
I,Ariocarpus retusus,seeds,,MT,40
I,Ariocarpus retusus,seeds,,US,10910
I,Ariocarpus scaphirostris,live,,CZ,120
I,Ariocarpus scaphirostris,live,,TH,3
I,Ariocarpus scaphirostris,seeds,,US,245
I,Ariocarpus spp.,live,,DE,1
I,Ariocarpus spp.,live,,TH,2
I,Ariocarpus trigonus,live,,CZ,55
I,Ariocarpus trigonus,live,,DE,2
I,Ariocarpus trigonus,live,,MT,4
I,Ariocarpus trigonus,live,,TH,5
I,Ariocarpus trigonus,live,,US,1
I,Ariocarpus trigonus,seeds,,MT,40
I,Ariocarpus trigonus,seeds,,US,2750
I,Asarcornis scutulata,live,,JE,1
I,Astrochelys radiata,bodies,,MG,100
I,Astrochelys radiata,carapaces,,MA,1
I,Astrochelys radiata,live,,ES,5
I,Astrochelys radiata,live,,FR,5
I,Astrochelys radiata,live,,JE,1
I,Astrochelys radiata,live,,US,6
I,Astrochelys radiata,specimens,,MG,318
I,Astrochelys yniphora,specimens,g,MG,200
I,Astrochelys yniphora,specimens,ml,MG,30
I,Astrophytum asterias,live,,CN,180
I,Astrophytum asterias,live,,CZ,50
I,Astrophytum asterias,live,,DE,25
I,Astrophytum asterias,live,,MT,12
I,Astrophytum asterias,live,,NL,150
I,Astrophytum asterias,live,,PF,1
I,Astrophytum asterias,live,,TH,1869
I,Astrophytum asterias,live,,TW,25
I,Astrophytum asterias,live,,US,1
I,Astrophytum asterias,seeds,,MT,130
I,Astrophytum asterias,seeds,,TH,250
I,Astrophytum asterias,seeds,,US,4420
I,Ateles geoffroyi,specimens,,CR,50
I,Atelopus zeteki,specimens,,PA,310
I,Avahi laniger,specimens,flasks,MG,5
I,Avahi laniger,specimens,mg,MG,25.4
I,Avahi laniger,specimens,ml,MG,34
I,Aztekium ritteri,live,,CZ,125
I,Aztekium ritteri,live,,DE,8
I,Aztekium ritteri,live,,MT,16
I,Aztekium ritteri,live,,TH,20
I,Balaena mysticetus,bones,,GL,3
I,Balaena mysticetus,bones,,RU,10
I,Balaena mysticetus,carvings,,FR,3
I,Balaena mysticetus,carvings,,RU,6
I,Balaena mysticetus,specimens,,DK,1
I,Balaena mysticetus,specimens,,GL,30
I,Balaena mysticetus,unspecified,,BW,1
I,Balaena mysticetus,unspecified,,CA,1
I,Balaenidae spp.,bone carvings,,NZ,1
I,Balaenidae spp.,bones,,BR,1
I,Balaenidae spp.,carvings,,NC,334
I,Balaenidae spp.,unspecified,,CA,1
I,Balaenoptera acutorostrata,bodies,,ZZ,84
I,Balaenoptera acutorostrata,bone carvings,,GB,3
I,Balaenoptera acutorostrata,carvings,,GB,6
I,Balaenoptera acutorostrata,skin pieces,kg,ZZ,0.005
I,Balaenoptera acutorostrata,specimens,kg,US,4.5
I,Balaenoptera acutorostrata,specimens,,IS,195
I,Balaenoptera acutorostrata,specimens,,NC,1
I,Balaenoptera acutorostrata,specimens,,NO,300
I,Balaenoptera acutorostrata,specimens,,US,38
I,Balaenoptera bonaerensis,bodies,,ZZ,440
I,Balaenoptera borealis,bodies,,ZZ,100
I,Balaenoptera borealis,skin pieces,kg,ZZ,0.02
I,Balaenoptera edeni,bodies,,ZZ,50
I,Balaenoptera edeni,specimens,,MV,1
I,Balaenoptera musculus,skin pieces,kg,ZZ,0.046
I,Balaenoptera musculus,specimens,,AU,31
I,Balaenoptera musculus,specimens,,US,129
I,Balaenoptera musculus,unspecified,,CA,1
I,Balaenoptera physalus,bones,,GL,3
I,Balaenoptera physalus,skin pieces,kg,ZZ,0.008
I,Balaenoptera physalus,specimens,,GL,11
I,Balaenoptera physalus,specimens,,IE,1
I,Balaenoptera physalus,specimens,,NO,39
I,Balaenoptera spp.,meat,,JP,6
I,Balaenoptera spp.,teeth,,CA,3
I,Balaenoptera spp.,unspecified,,CA,1
I,Bettongia penicillata,live,,PL,3
I,Blastocerus dichotomus,specimens,flasks,BR,10
I,Boa constrictor occidentalis,live,,US,25
I,Bos gaurus,carvings,,GB,2
I,Bos gaurus,live,,US,2
I,Bos mutus,carvings,,RU,1
I,Bos mutus,hair,,RU,1
I,Brachylophus fasciatus,live,,AT,8
I,Brachylophus fasciatus,live,,ID,20
I,Brachyteles arachnoides,specimens,,BR,2020
I,Branta sandvicensis,live,,BE,4
I,Branta sandvicensis,live,,NL,14
I,Buceros bicornis,live,,PH,2
I,Buceros bicornis,live,,SG,1
I,Buceros bicornis,skulls,,TH,1
I,Buceros bicornis,specimens,,GB,1
I,Cacatua goffiniana,live,,CA,1
I,Cacatua goffiniana,live,,CH,3
I,Cacatua goffiniana,live,,DE,1
I,Cacatua goffiniana,live,,GB,3
I,Cacatua goffiniana,live,,JP,1
I,Cacatua goffiniana,live,,MA,1
I,Cacatua goffiniana,live,,MX,1
I,Cacatua goffiniana,live,,NL,1
I,Cacatua goffiniana,live,,PH,2
I,Cacatua goffiniana,live,,US,4
I,Cacatua goffiniana,live,,XX,4
I,Cacatua goffiniana,live,,ZA,9
I,Cacatua haematuropygia,live,,CY,1
I,Cacatua haematuropygia,live,,PH,30
I,Cacatua haematuropygia,live,,ZA,2
I,Cacatua moluccensis,live,,AI,2
I,Cacatua moluccensis,live,,AR,1
I,Cacatua moluccensis,live,,CA,13
I,Cacatua moluccensis,live,,CH,1
I,Cacatua moluccensis,live,,CO,11
I,Cacatua moluccensis,live,,DE,2
I,Cacatua moluccensis,live,,FR,1
I,Cacatua moluccensis,live,,GB,1
I,Cacatua moluccensis,live,,KR,1
I,Cacatua moluccensis,live,,NL,1
I,Cacatua moluccensis,live,,PH,9
I,Cacatua moluccensis,live,,SG,143
I,Cacatua moluccensis,live,,US,13
I,Cacatua moluccensis,live,,XX,1
I,Cacatua moluccensis,live,,ZA,12
I,Cactaceae spp.,live,,FR,1
I,Caiman latirostris,leather products (small),,TH,5
I,Callimico goeldii,live,,CH,6
I,Callimico goeldii,live,,DE,2
I,Callimico goeldii,live,,GB,7
I,Callimico goeldii,live,,JE,3
I,Callimico goeldii,live,,SE,3
I,Callimico goeldii,live,,SZ,1
I,Callithrix argentata,bodies,,JE,7
I,Callithrix argentata,live,,JE,3
I,Callithrix geoffroyi,bodies,,JE,1
I,Caloenas nicobarica,live,,FR,2
I,Caloenas nicobarica,live,,NL,6
I,Caloenas nicobarica,live,,SG,18
I,Canis lupus,bodies,,CA,1
I,Canis lupus,live,,KP,2
I,Canis lupus,live,,UZ,2
I,Canis lupus,skins,,CA,1
I,Canis lupus,skulls,,CA,1
I,Caperea marginata,specimens,,NC,1
I,Capra falconeri,horns,,CA,2
I,Capra falconeri,live,,CZ,1
I,Capra falconeri,live,,EE,11
I,Capra falconeri,live,,KZ,3
I,Capra falconeri,live,,US,111
I,Capra falconeri,skins,,CA,1
I,Capra falconeri,skins,,PK,1
I,Capra falconeri,skulls,,PK,1
I,Capra falconeri,trophies,,DK,1
I,Capra falconeri,trophies,,NZ,1
I,Capra falconeri,trophies,,PK,10
I,Capra falconeri,trophies,,US,1
I,Capricornis sumatraensis,bones,,LA,1
I,Capricornis sumatraensis,horn carvings,g,LA,75
I,Capricornis sumatraensis,horn pieces,g,LA,79
I,Capricornis sumatraensis,horns,,LA,10
I,Capricornis sumatraensis,horns,,TH,1
I,Caracal caracal,live,,RU,1
I,Caracal caracal,live,,UZ,1
I,Caracal caracal,skins,,ZA,1
I,Carduelis cucullata,live,,BE,16
I,Carduelis cucullata,live,,CH,39
I,Carduelis cucullata,live,,DE,8
I,Carduelis cucullata,live,,FR,5
I,Caretta caretta,carapaces,,BR,1
I,Caretta caretta,carapaces,,CV,2
I,Caretta caretta,carapaces,,GB,1
I,Caretta caretta,carapaces,,MZ,4
I,Caretta caretta,carapaces,,VE,1
I,Caretta caretta,carvings,,GB,1
I,Caretta caretta,carvings,,IT,1
I,Caretta caretta,live,,CA,4
I,Caretta caretta,live,,NO,1
I,Caretta caretta,live,,XX,1
I,Caretta caretta,skulls,,MX,1
I,Caretta caretta,specimens,g,CL,2
I,Caretta caretta,specimens,g,ZZ,0.14
I,Caretta caretta,specimens,ml,NI,17
I,Caretta caretta,specimens,ml,ZZ,140
I,Caretta caretta,specimens,,BM,12
I,Caretta caretta,specimens,,BS,100
I,Caretta caretta,specimens,,CL,1
I,Caretta caretta,specimens,,GP,1
I,Caretta caretta,specimens,,GR,807
I,Caretta caretta,specimens,,IL,94
I,Caretta caretta,specimens,,IT,134
I,Caretta caretta,specimens,,MS,50
I,Caretta caretta,specimens,,NC,28
I,Caretta caretta,specimens,,OM,232
I,Caretta caretta,specimens,,PE,27
I,Caretta caretta,specimens,,PT,20
I,Caretta caretta,specimens,,SI,178
I,Caretta caretta,specimens,,US,1
I,Caretta caretta,specimens,,XX,2
I,Catopuma temminckii,live,,AU,2
I,Catopuma temminckii,live,,DE,1
I,Catopuma temminckii,live,,SG,1
I,Catopuma temminckii,skins,,AF,31
I,Catopuma temminckii,specimens,cm3,KH,4
I,Cattleya spp.,live,,BR,721
I,Cattleya spp.,live,,CO,259
I,Cattleya spp.,live,,DE,1
I,Cattleya spp.,live,,EC,119
I,Cattleya spp.,live,,MY,20
I,Cattleya spp.,live,,NZ,2
I,Cattleya spp.,live,,US,14
I,Cattleya spp.,live,,VE,76
I,Ceratotherium simum,horn pieces,,GB,1
I,Ceratotherium simum,live,,IT,1
I,Ceratotherium simum,live,,MZ,10
I,Ceratotherium simum,live,,RO,1
I,Ceratotherium simum,live,,ZA,1
I,Ceratotherium simum,specimens,,NA,20
I,Ceratotherium simum,trophies,,NA,2
I,Ceratotherium simum,trophies,,ZA,2
I,Ceratotherium simum simum,carvings,,MX,1
I,Ceratotherium simum simum,horns,,GB,1
I,Ceratotherium simum simum,trophies,,ZA,2
I,Ceratozamia hildae,live,,AU,3
I,Ceratozamia kuesteriana,live,,ZA,5
I,Ceratozamia kuesteriana,seeds,,ZA,5
I,Ceratozamia latifolia,live,,AU,2
I,Ceratozamia mexicana,live,,ZA,7
I,Ceratozamia mexicana,seeds,,ZA,5
I,Ceratozamia robusta,live,,ZA,5
I,Ceratozamia robusta,seeds,,BZ,1100
I,Ceratozamia robusta,seeds,,ZA,5
I,Ceratozamia spp.,dried plants,,MX,8
I,Ceratozamia spp.,live,,HN,5
I,Ceratozamia spp.,live,,ZA,5
I,Ceratozamia spp.,seeds,,MX,304
I,Ceratozamia spp.,seeds,,ZA,5
I,Cercocebus galeritus,specimens,kg,KE,1
I,Cercopithecus diana,live,,DK,1
I,Cercopithecus diana,live,,FR,1
I,Cercopithecus diana,live,,PL,1
I,Cercopithecus diana,live,,RU,1
I,Cercopithecus diana,skulls,,US,1
I,Cervus elaphus hanglu,bones,,GB,1
I,Cervus elaphus hanglu,horns,,GB,1
I,Cetacea spp.,bone pieces,,ID,4
I,Cetacea spp.,bones,,CA,1
I,Cetacea spp.,bones,,FK,1
I,Cetacea spp.,carvings,,CA,2
I,Cetacea spp.,carvings,,CH,1
I,Cetacea spp.,carvings,,GB,26
I,Cetacea spp.,carvings,,MC,7
I,Cetacea spp.,carvings,,RU,1
I,Cetacea spp.,meat,kg,NO,18
I,Cetacea spp.,teeth,,FK,1
I,Cetacea spp.,teeth,,US,2
I,Cheirogaleus major,specimens,g,MG,50
I,Cheirogaleus medius,specimens,g,MG,103
I,Cheirogaleus spp.,specimens,g,MG,50
I,Chelonia mydas,bodies,,GB,1
I,Chelonia mydas,bodies,,HT,1
I,Chelonia mydas,bodies,,KR,1
I,Chelonia mydas,bodies,,PF,3
I,Chelonia mydas,bodies,,UA,1
I,Chelonia mydas,bodies,,VN,1
I,Chelonia mydas,bodies,,XX,2
I,Chelonia mydas,carapaces,,BR,1
I,Chelonia mydas,carapaces,,CI,1
I,Chelonia mydas,carapaces,,CU,1
I,Chelonia mydas,carapaces,,DK,2
I,Chelonia mydas,carapaces,,DO,4
I,Chelonia mydas,carapaces,,EC,1
I,Chelonia mydas,carapaces,,FJ,1
I,Chelonia mydas,carapaces,,GB,3
I,Chelonia mydas,carapaces,,GH,1
I,Chelonia mydas,carapaces,,KY,1
I,Chelonia mydas,carapaces,,MX,1
I,Chelonia mydas,carapaces,,PG,21
I,Chelonia mydas,carapaces,,PH,2
I,Chelonia mydas,carapaces,,TO,2
I,Chelonia mydas,carapaces,,UA,1
I,Chelonia mydas,carapaces,,VE,1
I,Chelonia mydas,carapaces,,XX,3
I,Chelonia mydas,carvings,kg,FR,0.2
I,Chelonia mydas,carvings,,FR,10
I,Chelonia mydas,carvings,,UA,2
I,Chelonia mydas,eggs,,MY,37
I,Chelonia mydas,live,,MY,1714
I,Chelonia mydas,meat,kg,BA,7
I,Chelonia mydas,meat,kg,XX,3
I,Chelonia mydas,shoes,,MX,4
I,Chelonia mydas,skulls,,GB,1
I,Chelonia mydas,specimens,flasks,MY,23
I,Chelonia mydas,specimens,g,CL,14
I,Chelonia mydas,specimens,g,PF,426
I,Chelonia mydas,specimens,kg,AI,1
I,Chelonia mydas,specimens,kg,PF,0.426
I,Chelonia mydas,specimens,ml,NI,2
I,Chelonia mydas,specimens,,BM,442
I,Chelonia mydas,specimens,,BS,200
I,Chelonia mydas,specimens,,CL,1
I,Chelonia mydas,specimens,,CR,433
I,Chelonia mydas,specimens,,EC,3
I,Chelonia mydas,specimens,,GP,8
I,Chelonia mydas,specimens,,KY,200
I,Chelonia mydas,specimens,,MS,50
I,Chelonia mydas,specimens,,NC,38
I,Chelonia mydas,specimens,,OM,49
I,Chelonia mydas,specimens,,PE,14
I,Chelonia mydas,specimens,,SH,500
I,Chelonia mydas,specimens,,VG,600
I,Chelonia mydas,trophies,,CU,1
I,Cheloniidae spp.,bodies,,DK,2
I,Cheloniidae spp.,bodies,,FR,1
I,Cheloniidae spp.,bodies,,GB,1
I,Cheloniidae spp.,bodies,,HR,1
I,Cheloniidae spp.,bodies,,MX,1
I,Cheloniidae spp.,carapaces,,AU,2
I,Cheloniidae spp.,carapaces,,CA,3
I,Cheloniidae spp.,carapaces,,DE,6
I,Cheloniidae spp.,carapaces,,DK,2
I,Cheloniidae spp.,carapaces,,FJ,3
I,Cheloniidae spp.,carapaces,,FR,1
I,Cheloniidae spp.,carapaces,,GA,2
I,Cheloniidae spp.,carapaces,,GB,2
I,Cheloniidae spp.,carapaces,,HN,3
I,Cheloniidae spp.,carapaces,,HR,1
I,Cheloniidae spp.,carapaces,,MZ,2
I,Cheloniidae spp.,carapaces,,NL,2
I,Cheloniidae spp.,carapaces,,NZ,4
I,Cheloniidae spp.,carapaces,,PA,63
I,Cheloniidae spp.,carapaces,,PG,1
I,Cheloniidae spp.,carapaces,,SJ,1
I,Cheloniidae spp.,carapaces,,SL,1
I,Cheloniidae spp.,carapaces,,TO,7
I,Cheloniidae spp.,carapaces,,TT,1
I,Cheloniidae spp.,carapaces,,XX,1
I,Cheloniidae spp.,carvings,kg,FR,89.10
I,Cheloniidae spp.,carvings,pairs,JP,1
I,Cheloniidae spp.,carvings,,AU,5
I,Cheloniidae spp.,carvings,,BE,4
I,Cheloniidae spp.,carvings,,CH,13
I,Cheloniidae spp.,carvings,,CN,7
I,Cheloniidae spp.,carvings,,DE,2
I,Cheloniidae spp.,carvings,,DK,4
