App.,Taxon,Term,Unit,Country,2003
I,Amazona barbadensis,live,,BH,4
I,Amazona barbadensis,live,,CH,4
I,Amazona barbadensis,live,,ES,5
I,Amazona barbadensis,live,,GB,4
I,Amazona barbadensis,live,,NL,1
I,Amazona barbadensis,live,,PH,10
I,Amazona brasiliensis,live,,AR,10
I,Amazona brasiliensis,live,,CH,2
I,Amazona guildingii,live,,CA,1
I,Amazona leucocephala,live,,CH,14
I,Amazona leucocephala,live,,DE,2
I,Amazona leucocephala,live,,KY,1
I,Amazona leucocephala,live,,NL,10
I,Amazona leucocephala,live,,NO,6
I,Amazona leucocephala,live,,PE,1
I,Amazona oratrix,bones,,US,1
I,Amazona oratrix,live,,AE,1
I,Amazona oratrix,live,,CA,15
I,Amazona oratrix,live,,CH,2
I,Amazona oratrix,live,,HN,1
I,Amazona oratrix,live,,LB,1
I,Amazona oratrix,live,,MX,2
I,Amazona oratrix,live,,NL,70
I,Amazona oratrix,live,,PH,16
I,Amazona oratrix,live,,SA,1
I,Amazona oratrix,live,,TH,5
I,Amazona oratrix,live,,US,35
I,Amazona oratrix,live,,ZA,31
I,Amazona oratrix,specimens,,MX,2
I,Amazona pretrei,live,,AR,7
I,Amazona pretrei,live,,CH,8
I,Amazona rhodocorytha,live,,AR,3
I,Amazona rhodocorytha,live,,CH,1
I,Amazona rhodocorytha,live,,PH,4
I,Amazona rhodocorytha,live,,XX,2
I,Amazona tucumana,live,,CH,2
I,Amazona tucumana,live,,DE,1
I,Amazona tucumana,live,,KW,1
I,Amazona tucumana,skins,,US,1
I,Amazona vinacea,live,,CH,33
I,Amazona vinacea,live,,FR,2
I,Amazona vinacea,live,,GB,11
I,Amazona vinacea,live,,PH,1
I,Amazona viridigenalis,live,,CA,5
I,Amazona viridigenalis,live,,FR,6
I,Amazona viridigenalis,live,,GB,1
I,Amazona viridigenalis,live,,MX,5
I,Amazona viridigenalis,live,,NL,5
I,Amazona viridigenalis,live,,US,4
I,Amazona viridigenalis,live,,ZA,2
I,Amietophrynus superciliaris,specimens,,GQ,1
I,Anas aucklandica,specimens,,NZ,95
I,Anodorhynchus hyacinthinus,feathers,,DK,2
I,Anodorhynchus hyacinthinus,feathers,,MX,8
I,Anodorhynchus hyacinthinus,live,,BW,1
I,Anodorhynchus hyacinthinus,live,,CH,4
I,Anodorhynchus hyacinthinus,live,,CZ,1
I,Anodorhynchus hyacinthinus,live,,ES,1
I,Anodorhynchus hyacinthinus,live,,IL,1
I,Anodorhynchus hyacinthinus,live,,JO,16
I,Anodorhynchus hyacinthinus,live,,NL,3
I,Anodorhynchus hyacinthinus,live,,PH,90
I,Anodorhynchus hyacinthinus,live,,US,5
I,Anodorhynchus hyacinthinus,live,,ZA,5
I,Anodorhynchus leari,live,,NL,1
I,Antilocapra americana mexicana,skulls,,MX,1
I,Antilocapra americana sonoriensis,specimens,,AR,3
I,Aquila heliaca,bodies,,AE,1
I,Aquila heliaca,eggs,,KZ,10
I,Aquila heliaca,feathers,,BG,3
I,Aquila heliaca,feathers,,KZ,700
I,Aquila heliaca,live,,HU,1
I,Aquila heliaca,skins,,EG,2
I,Aquila heliaca,specimens,,KZ,70
I,Ara ambiguus,live,,BH,3
I,Ara ambiguus,live,,CH,2
I,Ara ambiguus,live,,DK,2
I,Ara ambiguus,live,,PH,64
I,Ara ambiguus,live,,US,3
I,Ara ambiguus,live,,ZA,5
I,Ara glaucogularis,live,,AR,2
I,Ara glaucogularis,live,,CH,2
I,Ara glaucogularis,live,,FR,1
I,Ara glaucogularis,live,,PH,2
I,Ara glaucogularis,live,,US,12
I,Ara glaucogularis,live,,XX,2
I,Ara glaucogularis,live,,ZA,1
I,Ara hybrid,live,,SA,1
I,Ara macao,bodies,,DE,1
I,Ara macao,feathers,,CA,31
I,Ara macao,feathers,,DK,101
I,Ara macao,feathers,,MX,17
I,Ara macao,feathers,,PE,1
I,Ara macao,feathers,,SR,150
I,Ara macao,feathers,,US,1
I,Ara macao,feathers,,VE,7
I,Ara macao,live,,AN,4
I,Ara macao,live,,AR,4
I,Ara macao,live,,CA,9
I,Ara macao,live,,CH,2
I,Ara macao,live,,CR,1
I,Ara macao,live,,CY,1
I,Ara macao,live,,CZ,10
I,Ara macao,live,,DE,3
I,Ara macao,live,,DK,3
I,Ara macao,live,,ES,1
I,Ara macao,live,,GB,2
I,Ara macao,live,,GN,8
I,Ara macao,live,,GR,1
I,Ara macao,live,,HK,1
I,Ara macao,live,,IE,1
I,Ara macao,live,,IN,3
I,Ara macao,live,,KW,2
I,Ara macao,live,,MT,4
I,Ara macao,live,,MX,2
I,Ara macao,live,,NA,2
I,Ara macao,live,,NL,7
I,Ara macao,live,,PH,66
I,Ara macao,live,,SA,1
I,Ara macao,live,,SE,2
I,Ara macao,live,,SG,3
I,Ara macao,live,,SR,92
I,Ara macao,live,,TH,1
I,Ara macao,live,,US,17
I,Ara macao,live,,ZA,12
I,Ara macao,specimens,,BR,2
I,Ara macao,specimens,,CR,4
I,Ara macao,specimens,,MX,5
I,Ara militaris,feathers,,DE,1
I,Ara militaris,live,,CH,3
I,Ara militaris,live,,DK,1
I,Ara militaris,live,,GB,3
I,Ara militaris,live,,JE,5
I,Ara militaris,live,,MX,6
I,Ara militaris,live,,NL,5
I,Ara militaris,live,,PH,12
I,Ara militaris,live,,SE,2
I,Ara militaris,live,,US,5
I,Ara militaris,live,,ZA,2
I,Ara militaris,specimens,,MX,4
I,Ara rubrogenys,live,,CA,1
I,Ara rubrogenys,live,,CH,4
I,Ara rubrogenys,live,,DK,2
I,Ara rubrogenys,live,,PH,30
I,Ara rubrogenys,live,,US,1
I,Ara rubrogenys,live,,ZA,5
I,Araucaria araucana,live,,AR,14180
I,Araucaria araucana,live,,BE,5
I,Araucaria araucana,live,,CA,8
I,Araucaria araucana,live,,CL,162672
I,Araucaria araucana,live,,DE,20
I,Araucaria araucana,live,,NL,7688
I,Araucaria araucana,live,,NZ,6900
I,Araucaria araucana,live,,US,1200
I,Araucaria araucana,seeds,kg,CL,5
I,Araucaria araucana,seeds,,CA,8000
I,Araucaria araucana,timber pieces,,CL,4
I,Ariocarpus agavoides,live,,CZ,71
I,Ariocarpus agavoides,live,,DE,12
I,Ariocarpus agavoides,live,,FR,3
I,Ariocarpus agavoides,live,,US,1
I,Ariocarpus agavoides,seeds,,CZ,1000
I,Ariocarpus agavoides,seeds,,DE,20
I,Ariocarpus agavoides,seeds,,MT,820
I,Ariocarpus agavoides,seeds,,US,1250
I,Ariocarpus fissuratus,live,,CZ,404
I,Ariocarpus fissuratus,live,,DE,41
I,Ariocarpus fissuratus,live,,MT,1
I,Ariocarpus fissuratus,live,,TH,35
I,Ariocarpus fissuratus,live,,US,159
I,Ariocarpus fissuratus,seeds,,CA,200
I,Ariocarpus fissuratus,seeds,,CZ,2500
I,Ariocarpus fissuratus,seeds,,DE,130
I,Ariocarpus fissuratus,seeds,,MT,3000
I,Ariocarpus fissuratus,seeds,,US,9890
I,Ariocarpus kotschoubeyanus,live,,CZ,272
I,Ariocarpus kotschoubeyanus,live,,DE,57
I,Ariocarpus kotschoubeyanus,live,,FR,2
I,Ariocarpus kotschoubeyanus,live,,MT,3
I,Ariocarpus kotschoubeyanus,live,,TH,10
I,Ariocarpus kotschoubeyanus,live,,US,6
I,Ariocarpus kotschoubeyanus,seeds,,CA,1000
I,Ariocarpus kotschoubeyanus,seeds,,DE,50
I,Ariocarpus kotschoubeyanus,seeds,,MT,20
I,Ariocarpus kotschoubeyanus,seeds,,US,18960
I,Ariocarpus retusus,live,,CZ,735
I,Ariocarpus retusus,live,,DE,118
I,Ariocarpus retusus,live,,FR,2
I,Ariocarpus retusus,live,,KR,200
I,Ariocarpus retusus,live,,MT,2
I,Ariocarpus retusus,live,,TH,4
I,Ariocarpus retusus,live,,US,258
I,Ariocarpus retusus,seeds,,CZ,2000
I,Ariocarpus retusus,seeds,,DE,230
I,Ariocarpus retusus,seeds,,MT,30
I,Ariocarpus retusus,seeds,,US,11910
I,Ariocarpus scaphirostris,live,,CZ,30
I,Ariocarpus scaphirostris,seeds,,US,325
I,Ariocarpus spp.,live,,TH,2
I,Ariocarpus spp.,live,,US,100
I,Ariocarpus trigonus,live,,CZ,112
I,Ariocarpus trigonus,live,,FR,3
I,Ariocarpus trigonus,live,,MX,17
I,Ariocarpus trigonus,live,,TH,1
I,Ariocarpus trigonus,seeds,,US,2540
I,Asarcornis scutulata,live,,JE,3
I,Astrochelys radiata,bodies,,CH,1
I,Astrochelys radiata,carapaces,,CH,1
I,Astrochelys radiata,live,,DE,14
I,Astrochelys radiata,live,,FR,16
I,Astrochelys radiata,live,,TH,15
I,Astrochelys radiata,live,,US,4
I,Astrochelys radiata,specimens,,MG,200
I,Astrochelys yniphora,specimens,g,MG,40
I,Astrochelys yniphora,specimens,ml,MG,20
I,Astrophytum asterias,dried plants,,US,5
I,Astrophytum asterias,live,,CA,144
I,Astrophytum asterias,live,,CZ,74
I,Astrophytum asterias,live,,DE,23
I,Astrophytum asterias,live,,FR,1
I,Astrophytum asterias,live,,MT,1
I,Astrophytum asterias,live,,TH,2511
I,Astrophytum asterias,seeds,,DE,30
I,Astrophytum asterias,seeds,,GB,1
I,Astrophytum asterias,seeds,,MT,700
I,Astrophytum asterias,seeds,,US,6720
I,Ateles geoffroyi frontatus,bodies,,GB,1
I,Ateles geoffroyi frontatus,live,,FR,1
I,Ateles geoffroyi frontatus,specimens,,NZ,8
I,Ateles geoffroyi ornatus,specimens,,CR,100
I,Atelopus zeteki,live,,PA,40
I,Avahi laniger,specimens,g,MG,1
I,Avahi laniger,specimens,mg,MG,35
I,Avahi laniger,specimens,ml,MG,147
I,Avahi laniger,specimens,,MG,8
I,Aztekium ritteri,live,,CZ,340
I,Aztekium ritteri,live,,DE,11
I,Aztekium ritteri,live,,MT,2
I,Aztekium ritteri,live,,TH,2
I,Aztekium ritteri,seeds,,CZ,1000
I,Aztekium ritteri,seeds,,DE,20
I,Aztekium ritteri,seeds,,MT,100
I,Babyrousa babyrussa,live,,DK,1
I,Balaena mysticetus,bone carvings,,CA,1
I,Balaena mysticetus,bones,kg,GL,1.5
I,Balaena mysticetus,bones,,CA,6
I,Balaena mysticetus,bones,,GL,2
I,Balaena mysticetus,bones,,RU,1
I,Balaena mysticetus,carvings,,CA,3
I,Balaena mysticetus,carvings,,DE,1
I,Balaena mysticetus,carvings,,RU,1
I,Balaena mysticetus,meat,,JP,4
I,Balaena mysticetus,specimens,,GL,11
I,Balaena mysticetus,specimens,,RU,1
I,Balaena mysticetus,specimens,,US,224
I,Balaena mysticetus,unspecified,,US,3
I,Balaenoptera acutorostrata,bodies,,ZZ,83
I,Balaenoptera acutorostrata,bone carvings,,CA,22
I,Balaenoptera acutorostrata,bone carvings,,US,14
I,Balaenoptera acutorostrata,bones,,CA,8
I,Balaenoptera acutorostrata,bones,,GL,2
I,Balaenoptera acutorostrata,carvings,,GL,15
I,Balaenoptera acutorostrata,meat,kg,GL,209.3
I,Balaenoptera acutorostrata,meat,kg,NO,10600
I,Balaenoptera acutorostrata,meat,,JP,3
I,Balaenoptera acutorostrata,specimens,cm2,PF,10
I,Balaenoptera acutorostrata,specimens,kg,NO,46.5
I,Balaenoptera acutorostrata,specimens,,AQ,1
I,Balaenoptera acutorostrata,specimens,,CR,10
I,Balaenoptera acutorostrata,specimens,,EC,10
I,Balaenoptera acutorostrata,specimens,,GT,10
I,Balaenoptera acutorostrata,specimens,,IS,15
I,Balaenoptera acutorostrata,specimens,,MX,15
I,Balaenoptera acutorostrata,specimens,,NO,6
I,Balaenoptera acutorostrata,specimens,,SV,5
I,Balaenoptera acutorostrata,unspecified,,CA,2
I,Balaenoptera acutorostrata,unspecified,,US,2
I,Balaenoptera bonaerensis,bodies,,ZZ,440
I,Balaenoptera borealis,bodies,,ZZ,50
I,Balaenoptera borealis,skin pieces,kg,ZZ,0.002
I,Balaenoptera borealis,specimens,cm2,PF,10
I,Balaenoptera borealis,specimens,,CR,10
I,Balaenoptera borealis,specimens,,EC,10
I,Balaenoptera borealis,specimens,,GT,10
I,Balaenoptera borealis,specimens,,MX,15
I,Balaenoptera borealis,specimens,,SV,5
I,Balaenoptera edeni,bodies,,ZZ,48
I,Balaenoptera edeni,meat,g,JP,360
I,Balaenoptera edeni,skin pieces,kg,ZZ,0.016
I,Balaenoptera edeni,specimens,cm2,PF,10
I,Balaenoptera edeni,specimens,,CR,10
I,Balaenoptera edeni,specimens,,EC,10
I,Balaenoptera edeni,specimens,,GT,10
I,Balaenoptera edeni,specimens,,MX,25
I,Balaenoptera edeni,specimens,,SV,10
I,Balaenoptera edeni,specimens,,XX,2
I,Balaenoptera musculus,skin pieces,kg,ZZ,0.034
I,Balaenoptera musculus,specimens,cm2,PF,10
I,Balaenoptera musculus,specimens,,CR,30
I,Balaenoptera musculus,specimens,,EC,30
I,Balaenoptera musculus,specimens,,GT,10
I,Balaenoptera musculus,specimens,,MX,30
I,Balaenoptera musculus,specimens,,SV,30
I,Balaenoptera musculus,specimens,,XX,11
I,Balaenoptera musculus,specimens,,ZA,1
I,Balaenoptera physalus,bone pieces,,GL,1
I,Balaenoptera physalus,bones,,GL,1
I,Balaenoptera physalus,bones,,NO,2
I,Balaenoptera physalus,carvings,,GL,2
I,Balaenoptera physalus,skin pieces,kg,ZZ,0.014
I,Balaenoptera physalus,specimens,cm2,PF,10
I,Balaenoptera physalus,specimens,,CR,10
I,Balaenoptera physalus,specimens,,EC,10
I,Balaenoptera physalus,specimens,,FR,4
I,Balaenoptera physalus,specimens,,GT,10
I,Balaenoptera physalus,specimens,,MX,20
I,Balaenoptera physalus,specimens,,SV,10
I,Balaenoptera physalus,specimens,,US,1
I,Balaenoptera physalus,specimens,,XX,2
I,Balaenoptera spp.,carvings,,CA,7
I,Balaenoptera spp.,specimens,,NI,50
I,Balaenoptera spp.,specimens,,OM,1
I,Balaenoptera spp.,unspecified,,CA,20
I,Batagur baska,live,,MY,4
I,Berardius bairdii,specimens,,MX,10
I,Berardius bairdii,specimens,,US,31
I,Berardius spp.,specimens,,NZ,8
I,Bettongia penicillata,live,,DE,3
I,Bettongia penicillata,live,,NL,1
I,Bettongia penicillata,live,,PL,1
I,Blastocerus dichotomus,bone pieces,,NL,1
I,Blastocerus dichotomus,carvings,,NL,1
I,Blastocerus dichotomus,horn carvings,,AR,3
I,Blastocerus dichotomus,specimens,,BO,20
I,Boa constrictor occidentalis,live,,AR,3
I,Boa constrictor occidentalis,live,,DE,2
I,Boa constrictor occidentalis,live,,HU,1
I,Boa constrictor occidentalis,live,,US,8
I,Bos gaurus,leather products (small),,GB,2
I,Bos gaurus,specimens,ml,US,200
I,Bos mutus,hair,,NZ,3
I,Bos mutus,hair products,,DE,1
I,Bos mutus,hair products,,RU,1
I,Bos mutus,live,,BG,2
I,Bos mutus,skin pieces,,RU,2
I,Brachylophus fasciatus,live,,AT,5
I,Brachylophus fasciatus,live,,ID,2
I,Branta canadensis leucopareia,live,,JP,8
I,Branta sandvicensis,live,,NL,12
I,Brookesia perarmata,specimens,,MG,1
I,Bubalus depressicornis,live,,CZ,1
I,Buceros bicornis,bodies,,DE,1
I,Buceros bicornis,feathers,,US,103
I,Bunopithecus hoolock,live,,MM,2
I,Cacatua goffiniana,live,,AN,1
I,Cacatua goffiniana,live,,CA,9
I,Cacatua goffiniana,live,,CN,1
I,Cacatua goffiniana,live,,CY,1
I,Cacatua goffiniana,live,,CZ,1
I,Cacatua goffiniana,live,,DE,3
I,Cacatua goffiniana,live,,HU,2
I,Cacatua goffiniana,live,,ID,20
I,Cacatua goffiniana,live,,JP,1
I,Cacatua goffiniana,live,,KW,3
I,Cacatua goffiniana,live,,MX,1
I,Cacatua goffiniana,live,,NL,2
I,Cacatua goffiniana,live,,US,9
I,Cacatua goffiniana,live,,VE,1
I,Cacatua goffiniana,live,,ZA,7
I,Cacatua goffiniana,live,,ZW,11
I,Cacatua goffiniana,specimens,flasks,CA,1
I,Cacatua goffiniana,specimens,,CA,1
I,Cacatua haematuropygia,live,,PH,12
I,Cacatua moluccensis,live,,AE,1
I,Cacatua moluccensis,live,,AN,1
I,Cacatua moluccensis,live,,AT,2
I,Cacatua moluccensis,live,,BM,1
I,Cacatua moluccensis,live,,CA,20
I,Cacatua moluccensis,live,,CH,2
I,Cacatua moluccensis,live,,CZ,6
I,Cacatua moluccensis,live,,ES,1
I,Cacatua moluccensis,live,,HK,2
I,Cacatua moluccensis,live,,KW,4
I,Cacatua moluccensis,live,,NL,2
I,Cacatua moluccensis,live,,PH,6
I,Cacatua moluccensis,live,,SE,2
I,Cacatua moluccensis,live,,SG,113
I,Cacatua moluccensis,live,,US,34
I,Cacatua moluccensis,live,,ZA,9
I,Cacatua moluccensis,skins,,DK,1
I,Cacatua moluccensis,specimens,flasks,CA,1
I,Cacatua moluccensis,specimens,,CA,1
I,Callimico goeldii,bodies,,BE,4
I,Callimico goeldii,live,,CH,15
I,Callimico goeldii,live,,CZ,1
I,Callimico goeldii,live,,DK,1
I,Callimico goeldii,live,,FI,3
I,Callimico goeldii,live,,GB,3
I,Callimico goeldii,live,,JE,1
I,Callimico goeldii,live,,NL,1
I,Callimico goeldii,specimens,,BO,12
I,Callithrix aurita,live,,ZA,10
I,Caloenas nicobarica,live,,HK,1
I,Caloenas nicobarica,live,,NL,5
I,Caloenas nicobarica,live,,PT,4
I,Caloenas nicobarica,live,,SG,28
I,Caloenas nicobarica,live,,ZA,8
I,Capra falconeri,garments,,PK,2
I,Capra falconeri,horn pieces,,CA,2
I,Capra falconeri,horns,,PK,2
I,Capra falconeri,live,,KZ,2
I,Capra falconeri,live,,LV,2
I,Capra falconeri,live,,MD,1
I,Capra falconeri,live,,RU,6
I,Capra falconeri,live,,SK,4
I,Capra falconeri,live,,UA,2
I,Capra falconeri,skins,,CA,1
I,Capra falconeri,skins,,PK,1
I,Capra falconeri,specimens,,PK,1
I,Capra falconeri,trophies,,DK,2
I,Capra falconeri,trophies,,PK,5
I,Capra falconeri,trophies,,US,4
I,Capricornis sumatraensis,bone pieces,,LA,2
I,Capricornis sumatraensis,horns,,LA,44
I,Capricornis sumatraensis,skin pieces,,LA,14
I,Capricornis sumatraensis,skulls,,LA,1
I,Capricornis sumatraensis,unspecified,,LA,9
I,Caracal caracal,live,,FR,1
I,Carduelis cucullata,live,,BE,20
I,Carduelis cucullata,live,,CH,6
I,Carduelis cucullata,live,,CN,4820
I,Carduelis cucullata,live,,ES,6
I,Carduelis cucullata,live,,FR,6
I,Carduelis cucullata,live,,MY,120
I,Caretta caretta,bodies,kg,ZZ,177.5
I,Caretta caretta,bodies,,AM,1
I,Caretta caretta,carapaces,,BR,2
I,Caretta caretta,carapaces,,BS,1
I,Caretta caretta,carapaces,,CV,1
I,Caretta caretta,carapaces,,MZ,2
I,Caretta caretta,carapaces,,TN,1
I,Caretta caretta,carapaces,,US,1
I,Caretta caretta,carapaces,,XX,63
I,Caretta caretta,carvings,,GB,1
I,Caretta caretta,live,,CA,4
I,Caretta caretta,specimens,g,NI,5
I,Caretta caretta,specimens,g,ZZ,0.09
I,Caretta caretta,specimens,ml,PF,10
I,Caretta caretta,specimens,ml,ZZ,90
I,Caretta caretta,specimens,,AU,234
I,Caretta caretta,specimens,,BM,3
I,Caretta caretta,specimens,,BR,200
I,Caretta caretta,specimens,,CL,9
I,Caretta caretta,specimens,,CR,10
I,Caretta caretta,specimens,,EC,10
I,Caretta caretta,specimens,,GR,370
I,Caretta caretta,specimens,,GT,10
I,Caretta caretta,specimens,,IL,95
I,Caretta caretta,specimens,,IT,150
I,Caretta caretta,specimens,,KY,200
I,Caretta caretta,specimens,,MX,113
I,Caretta caretta,specimens,,NI,23
I,Caretta caretta,specimens,,PE,20
I,Caretta caretta,specimens,,TR,40
I,Caretta caretta,specimens,,TW,13
I,Caretta caretta,specimens,,US,50
I,Caretta caretta,specimens,,VG,100
I,Caretta caretta,specimens,,XX,122
I,Casarea dussumieri,trophies,,NZ,1
I,Catopuma temminckii,live,,VN,2
I,Cattleya spp.,live,,BR,733
I,Cattleya spp.,live,,CO,620
I,Cattleya spp.,live,,EC,95
I,Cattleya spp.,live,,VE,40
I,Ceratotherium simum,horns,,NA,2
I,Ceratotherium simum,live,,HR,1
I,Ceratotherium simum,live,,SZ,2
I,Ceratotherium simum,trophies,,ZA,6
I,Ceratotherium simum simum,live,,HR,1
I,Ceratotherium simum simum,live,,IT,1
I,Ceratotherium simum simum,live,,SI,1
I,Ceratotherium simum simum,live,,SZ,1
I,Ceratotherium simum simum,live,,US,1
I,Ceratotherium simum simum,specimens,,AT,100
I,Ceratotherium simum simum,trophies,,NA,1
I,Ceratotherium simum simum,trophies,,ZA,5
I,Ceratotherium simum simum,trophies,,ZW,1
I,Ceratozamia hildae,live,,ZA,16
I,Ceratozamia kuesteriana,live,,ZA,5
I,Ceratozamia latifolia,live,,DE,1
I,Ceratozamia latifolia,live,,ZA,10
I,Ceratozamia mexicana,live,,ZA,5
I,Ceratozamia norstogii,live,,ZA,2
I,Ceratozamia robusta,live,,ZA,15
I,Ceratozamia spp.,live,,HN,5
I,Ceratozamia spp.,live,,ZA,5
I,Ceratozamia spp.,seeds,,CR,350
I,Cercocebus galeritus,skin pieces,,GB,1
I,Cetacea spp.,bones,kg,NO,5
I,Cetacea spp.,bones,,FK,16
I,Cetacea spp.,bones,,NO,1
I,Cetacea spp.,bones,,TO,1
I,Cetacea spp.,carvings,,AT,2
I,Cetacea spp.,carvings,,AU,1
I,Cetacea spp.,carvings,,CA,38
I,Cetacea spp.,carvings,,CH,2
I,Cetacea spp.,carvings,,DE,5
I,Cetacea spp.,carvings,,NC,12
I,Cetacea spp.,carvings,,US,9
I,Cetacea spp.,oil,l,FK,0.5
I,Cetacea spp.,specimens,kg,MG,1.18
I,Cetacea spp.,teeth,,DK,76
I,Cetacea spp.,teeth,,NZ,76
I,Cetacea spp.,wax,kg,MG,0.05
I,Cheirogaleus major,specimens,g,MG,5
I,Cheirogaleus medius,specimens,g,MG,10
I,Cheirogaleus spp.,specimens,g,MG,3.2
I,Chelonia agassizii,specimens,,MX,175
I,Chelonia mydas,bodies,,DO,1
I,Chelonia mydas,bodies,,VN,2
